gender,Near_Location,Partner,Promo_friends,Phone,Contract_period,Group_visits,Age,Avg_additional_charges_total,Month_to_end_contract,Lifetime,Avg_class_frequency_total,Avg_class_frequency_current_month,Churn
0,1,0,0,1,6,0,29,164.5550334294613,6.0,2,1.04738076530445,1.0536591869396104,0
1,1,0,0,1,6,1,23,7.218641618811588,6.0,0,2.5881364232459703,2.3405017959947156,1
0,1,1,1,1,12,1,30,149.5027911942818,12.0,1,1.9562818253309449,2.1108444648442632,0
0,1,1,0,1,1,0,30,149.78420846913696,1.0,4,1.931587643239236,1.730921512336502,0
0,1,0,0,1,12,0,31,241.96891163676534,12.0,4,1.9680986329717969,1.7568197034771091,0
0,1,1,1,1,6,0,35,196.44036068570873,6.0,3,0.6247043584771257,0.6496831911722812,0
1,1,1,0,0,6,0,30,141.7583605448954,4.0,3,1.8932572924996205,1.8692797198747184,0
1,0,1,0,1,12,1,28,338.4193944823344,10.0,7,1.6367048232551458,1.6306011238950158,0
1,1,0,0,1,1,1,25,148.69051723231868,1.0,1,2.810619134733252,2.9118150695594136,0
0,1,1,1,1,6,0,34,93.00243911739011,6.0,4,2.9219220350370136,2.9452736889957367,0
0,1,1,1,0,1,0,32,357.3479755233605,1.0,10,0.26559782532772397,0.3378590368743586,0
1,1,0,0,1,1,1,30,137.8353142916146,1.0,13,1.7877068726346428,1.8562817909497,0
1,1,0,1,0,1,1,32,88.80894656248208,1.0,15,2.9670293699036963,3.0660518259273277,0
0,1,0,0,1,1,0,28,71.12360581122692,1.0,1,1.4617068709553205,0.08121020658055977,1
0,1,1,0,1,12,1,35,1.6620576406224499,11.0,6,1.0414759624250007,0.9818013941826074,0
0,1,0,0,1,1,1,26,277.8824879257915,1.0,3,2.3803287204206227,2.5436716912810526,0
0,1,1,1,1,1,1,25,4.597707235604858,1.0,2,1.545907750965588,0.7955673417742353,1
0,0,0,0,1,1,0,26,117.85040173966614,1.0,1,1.5344962422573964,1.4746303212268663,0
1,1,1,0,1,12,0,28,3.97779462752672,11.0,2,1.528125712194075,1.4345869795693136,0
0,1,1,1,1,1,1,35,161.8729406297085,1.0,3,1.8966865203320653,1.7837558495300234,0
1,1,1,1,1,1,0,30,123.29279270131657,1.0,9,3.2961836924925487,3.4317964899078226,0
0,1,1,1,1,1,0,29,91.7206794362429,1.0,1,2.686537161361162,2.8021726436055507,0
0,1,0,0,1,1,0,23,19.92174778614195,1.0,0,0.28496199717039783,0.033128608595573095,1
0,1,1,0,1,1,1,33,204.66780241890407,1.0,1,0.3876353173572311,0.4770120811605811,0
1,1,1,1,1,6,1,28,117.22439003104677,6.0,9,2.5933524474849947,2.6422207738713253,0
1,1,1,0,1,12,0,36,85.13967923949508,11.0,3,2.2358379541773514,2.11385066191204,0
1,1,1,0,1,6,0,29,181.0796461235801,5.0,2,1.7962517825768114,1.6851709475933552,0
0,1,1,0,1,12,0,31,249.70799335401654,11.0,4,3.351569213010152,3.2293184184014283,0
0,1,0,0,1,1,0,33,131.7147704107877,1.0,4,1.3791971447432405,1.3570183363950292,0
0,1,1,1,1,12,1,34,264.99028831330315,12.0,5,2.759221374869382,2.8084848403765363,0
0,1,1,0,1,12,1,32,306.9244776190667,9.0,5,2.1270837709939268,2.065861075117763,0
0,0,0,0,1,1,0,26,136.56712942810822,1.0,0,1.3482322036077874,0.7104000309649621,1
1,0,1,1,1,6,1,25,135.4998502483,5.0,2,0.8568999932235337,1.0339394023380677,0
0,1,0,0,1,12,0,32,113.71406901112162,9.0,8,2.964730763755429,2.911843065215052,0
1,1,0,0,1,1,0,31,128.55666203765492,1.0,11,2.4909604343851988,2.3556226682079706,0
1,1,0,1,1,12,1,24,114.3182356721258,12.0,6,1.2142128590842458,1.297126150345825,0
1,1,1,1,1,1,1,25,135.39317576088317,1.0,1,1.4966562663706595,0.9923152655592384,1
0,1,0,0,1,1,1,37,90.7907504820519,1.0,4,3.5478347291478936,3.576007676886675,0
0,1,1,0,1,1,0,31,15.356372115950306,1.0,1,1.5436895950951626,1.544273134967151,0
0,1,1,1,1,1,1,29,27.60340452938485,1.0,0,2.1324989096134503,2.3454723441124146,0
0,1,1,0,1,6,1,29,0.5563518929473474,4.0,6,3.6501420948757035,3.63342603358528,0
0,1,0,0,1,1,0,28,80.89394773696569,1.0,2,0.5470463353446405,0.31828990264480617,1
1,1,0,0,1,1,1,31,329.2944207267402,1.0,8,2.5603865598948383,2.406633235279746,0
0,0,0,0,1,1,0,29,30.55209068937352,1.0,1,1.6676182055107758,1.8229881211337424,0
0,0,1,0,1,1,0,33,11.437718334185805,1.0,1,2.0081293202606942,2.0324869101680942,0
1,0,0,0,1,1,0,31,290.5944729755333,1.0,1,3.0787708767745214,3.1513233129011486,0
1,1,1,1,1,1,1,31,221.55787433173316,1.0,5,2.0989042604827177,2.0520605890349253,0
1,1,0,0,1,1,1,28,7.614527692670634,1.0,2,1.9208193784292835,1.7372266619148518,1
0,1,0,0,1,6,0,31,89.61179662687452,4.0,10,1.3549289786364325,1.3442484409388942,0
1,1,0,0,1,1,0,32,20.323578042329626,1.0,0,2.243069509206527,2.1723606812731227,0
0,1,1,0,1,6,0,26,7.9757579370968035,6.0,2,2.4678609718726365,2.4783020117172567,0
0,1,0,0,1,1,0,27,191.5141190094729,1.0,2,2.1714747952715725,1.796149428063054,1
1,1,0,0,0,6,1,33,134.02239198408793,6.0,10,2.0771991664420653,1.9976198172061084,0
0,1,1,1,1,12,0,29,9.729374773487317,7.0,3,2.8639274174997804,2.976063046025542,0
0,1,1,1,1,1,0,23,334.1403552836297,1.0,2,1.9049120673498487,1.859883301593376,1
0,1,1,1,1,12,1,34,117.76351989578929,10.0,1,3.265158373867611,3.2634837996877883,0
1,1,0,0,0,1,0,26,275.9489648075156,1.0,0,2.153834280427512,1.847636166035695,1
1,1,0,0,1,1,1,19,248.6871815066128,1.0,0,0.9985046890393392,0.8369918668976692,0
1,1,0,0,1,1,1,21,38.2828250929991,1.0,3,3.4172558501992603,3.429057951995418,0
0,1,0,0,1,1,0,26,240.98086733969646,1.0,3,1.3179523934352946,1.3607883927495583,0
0,1,1,0,1,1,0,24,93.01588489934367,1.0,0,1.768273989655074,1.2578659606346765,1
1,1,1,0,1,6,1,27,258.06707372801156,6.0,4,2.492840642073462,2.5562673023930254,0
0,1,0,0,1,12,0,34,71.73921724864654,12.0,4,2.8856345219904,2.8980311018216733,0
1,1,0,1,1,1,1,35,116.27690669125471,1.0,0,3.66276324151672,3.7633807871987073,0
1,1,1,0,0,12,0,35,229.69352026616158,11.0,2,0.5550920616883737,0.3432381213285066,0
0,1,0,1,1,1,1,32,235.90993311622762,1.0,19,0.7645157300510685,0.8438262317157283,0
0,1,0,0,1,1,1,26,107.58965540196071,1.0,3,2.8590568878435665,2.9375897560229824,0
1,1,1,1,0,6,1,34,13.41430393330576,5.0,8,3.896427326183949,3.939824442627673,0
0,0,0,0,1,6,1,28,224.97525103701943,6.0,1,3.0773027305741967,3.125543588115009,0
1,1,0,0,1,12,1,29,223.1080855739229,12.0,1,1.2402606476350269,1.1470846502069976,1
0,1,1,1,1,12,0,24,187.2240741304019,12.0,1,0.13517811975792693,0.14997913836323687,0
0,1,1,1,1,12,0,29,395.79624496462935,12.0,6,1.4473083398554911,1.4748532819594276,0
0,0,0,0,1,1,1,32,138.92092536156224,1.0,7,2.2722112992000487,2.098052958443245,0
1,1,0,0,1,1,0,32,165.34432847633144,1.0,2,2.9714882086996632,3.0873052197051347,0
1,0,0,0,0,6,0,27,231.38892985189563,6.0,4,2.043251663900741,2.284210938962564,0
1,1,0,0,1,1,0,25,36.51434989442887,1.0,3,0.14343142266737674,0.6106613753262404,1
1,1,1,1,0,12,1,31,172.85576574598258,11.0,3,1.4648491688912866,1.5025814599307132,0
0,1,1,0,1,12,0,31,230.83881424910086,7.0,3,1.9016416171042043,1.9374999438491145,0
0,1,1,0,1,1,0,28,112.04563860638063,1.0,2,0.5074111340310995,0.482976300587539,1
1,1,0,0,1,1,1,27,48.58370100036889,1.0,16,1.6542877131176486,1.6067904785595797,0
1,1,1,0,1,1,0,29,191.50704156458767,1.0,2,1.4077705761334716,0.6773486445410194,1
1,1,0,0,1,6,0,24,126.42023328618386,6.0,2,2.7885331327614065,1.5077301677425539,1
1,1,0,0,1,1,1,28,40.23551403714026,1.0,1,2.263425842903577,1.6184727919542663,1
1,1,0,0,1,1,1,30,158.12558665735364,1.0,0,1.6905300015873328,1.5329062296179083,1
0,1,0,0,1,1,0,31,370.3376275824093,1.0,1,2.4224247431504446,2.5140961224326297,0
1,1,1,1,1,1,0,27,85.17277942615604,1.0,1,1.1983445484877313,0.9361819016379016,1
0,0,0,0,1,1,1,24,10.839809269140618,1.0,3,1.6092300142857294,0.823887249517451,1
1,1,0,1,1,1,0,29,116.85253992357048,1.0,2,1.3677607936908798,0.6283530623200206,1
0,1,1,0,1,1,1,27,456.934348453927,1.0,14,2.6494888867100475,2.6289318059371145,0
0,1,0,0,1,6,0,29,183.09465895082337,5.0,5,1.750356324942106,1.797684282341875,0
1,1,0,0,1,1,0,28,250.30328733481792,1.0,0,0.8618983401104836,1.5243671651780049,1
0,1,0,0,1,1,0,31,173.11764370772758,1.0,3,1.2994766794507775,1.305000270623128,0
1,1,0,0,1,6,0,34,123.29510632715152,6.0,7,1.9769852236429324,2.1357781345929765,0
1,1,1,1,1,1,1,27,219.1237269885666,1.0,6,1.6719523522103044,0.6533107873295556,1
1,1,0,0,1,6,1,30,158.97434430184367,6.0,7,0.7715597882741071,0.7018295153216964,0
1,0,0,0,1,6,0,32,67.1776697818153,6.0,4,3.6896090656196403,3.7478317967817367,0
1,1,0,1,0,1,0,33,67.76813679105629,1.0,8,2.7114635388240345,2.630317213879697,0
0,1,0,0,1,1,1,26,3.326196494720108,1.0,0,2.220491052668451,2.0604251114953254,1
0,1,0,0,1,1,0,33,278.20446137899864,1.0,6,2.277814725127687,2.4131352177889225,0
0,1,0,0,1,1,0,28,120.4576306223407,1.0,8,1.062857580495265,1.1385938351069742,0
0,1,1,1,1,6,1,32,130.71129949283198,6.0,1,1.2779972904992438,1.3281335130261702,0
0,1,1,0,1,6,0,26,238.04876527562283,6.0,2,3.7964941622426736,3.8151899064645742,0
1,1,0,1,1,6,1,29,3.3759530394664097,6.0,1,0.0,0.0,0
1,1,0,0,1,6,0,25,37.17063738760106,4.0,0,1.9055921734371395,1.6086350613048033,1
1,1,0,0,1,1,0,34,128.78766829544676,1.0,5,2.4723982005132243,2.5325231867518534,0
1,1,1,0,1,12,1,35,179.96936388560718,6.0,1,2.6935684533574484,2.9214411279390533,0
0,1,0,0,1,1,0,31,40.03494656254397,1.0,1,2.1820341586276046,1.8462842097108416,1
1,1,0,0,1,12,0,34,249.732456103274,12.0,2,1.5322569341477714,1.6506103048187275,0
0,1,1,1,1,12,1,32,300.32321176063294,12.0,10,0.9027279024601572,0.8156787179492951,0
1,1,1,1,1,12,1,38,306.62240921050864,11.0,3,2.813840912570786,2.809066587847352,0
0,0,1,0,1,1,1,27,41.04466457840515,1.0,1,0.6482575862651202,0.6737336992928014,1
0,1,1,0,1,1,1,23,17.082320645286465,1.0,1,2.5232152216135475,2.5036533549801283,0
0,1,0,0,1,12,1,30,332.36796744019506,12.0,1,2.8828332833219124,2.66094897340476,0
1,1,1,1,1,12,1,25,218.38168485404896,12.0,1,1.376127291109154,1.3800446634007382,0
1,1,1,1,1,6,1,25,235.71404499059543,6.0,2,2.3796638761734124,2.354596096272414,0
0,1,1,0,1,12,0,27,288.3460000101255,12.0,2,1.0441910343805438,0.9631139213750914,0
0,1,1,1,1,12,1,29,205.4051842311145,9.0,4,1.5416112910861484,1.6136824835457089,0
1,1,0,0,1,1,0,22,107.71924985039051,1.0,0,2.44397009246488,1.041818862562328,1
0,1,0,0,1,6,0,31,190.69782943671848,6.0,2,2.225611207636525,2.1228396442606714,0
1,1,0,0,1,12,1,29,112.26262987441908,12.0,11,4.147937469034061,4.257202503005551,0
0,0,1,0,1,6,0,33,181.0317045438541,5.0,4,2.447197442522662,2.6365020702614914,0
1,0,0,0,1,1,1,28,69.49436914277292,1.0,3,1.9982161258346751,1.961709987609038,0
0,1,0,0,1,6,0,30,59.33775336243094,6.0,6,2.025192048210294,1.9355575575089807,0
1,1,0,0,1,1,1,28,55.52102746970382,1.0,2,3.613640805553075,3.504012859888493,0
0,0,0,0,1,1,1,32,8.116398782689338,1.0,1,1.1966744829090747,1.315196859643638,0
1,1,0,1,1,1,1,32,54.527760434967576,1.0,0,1.999754880169846,1.8965753409783823,1
1,1,0,0,1,12,0,32,216.11712673450717,9.0,6,0.5391262288843861,0.5050898974743003,0
0,1,1,0,1,1,0,27,189.09553337017482,1.0,3,0.3846112492210188,0.3397426566682587,0
0,1,1,0,1,6,0,27,144.34446888911242,5.0,7,3.605939673651944,3.6155419808255367,0
1,1,0,0,1,1,1,21,161.93891207661312,1.0,2,2.5647751997033317,2.434941356904589,0
0,0,1,0,1,6,0,31,98.02298138762418,6.0,6,0.999705221464259,1.0522023984553877,0
1,1,1,0,1,12,0,31,217.68358620341743,11.0,3,2.487323151539996,2.5860622916360505,0
1,1,1,0,1,12,0,24,218.59121783115017,12.0,5,2.6107180461737816,2.5248237958931194,0
1,1,0,0,0,1,1,32,102.43189432678837,1.0,3,3.8270793763589626,3.702821226170257,0
0,1,0,0,1,6,0,32,309.66531955712645,6.0,3,2.729040901416456,2.7026098105007392,0
1,1,1,1,1,6,1,30,160.52171726498838,3.0,8,1.180913334900349,1.1456392935105548,0
1,1,0,1,1,12,1,31,261.6182690087565,12.0,10,0.5987090588143884,0.6292887010246135,0
0,1,0,0,1,6,1,28,19.83116327317348,6.0,2,4.4859344314293015,4.314892918806276,0
1,0,0,0,0,1,0,29,166.15462540761283,1.0,2,1.2134069170691375,1.3208387857640675,0
0,1,1,0,0,6,0,34,48.94862603827736,6.0,12,2.1579015904360546,2.047149467775729,0
1,1,1,0,0,6,0,25,47.47909110057165,6.0,0,1.7719231742900754,1.2879436773573734,1
1,0,0,0,1,1,0,29,72.35824341992172,1.0,0,0.3229381773273985,0.0,1
1,1,1,0,1,6,1,31,56.345648813751076,6.0,3,0.0,0.0,0
0,1,0,0,1,1,0,30,158.0414565860001,1.0,1,1.255341105871736,0.3625323569179657,1
1,1,0,0,1,6,1,26,202.99423198714769,6.0,10,2.917559569114436,3.0839805165617493,0
0,1,1,0,1,6,1,32,85.52846086147285,6.0,4,0.0,0.0,0
1,1,0,1,0,6,0,30,280.2335373973516,6.0,4,2.9071203971123016,2.827611191117754,0
1,1,0,0,1,1,1,24,27.5384845014262,1.0,1,1.8327981401885367,1.1455670180154751,1
1,1,1,1,1,1,1,30,140.69942160549994,1.0,1,2.397639361301368,2.0254520203810853,1
1,0,0,1,1,1,0,24,81.86222227958594,1.0,1,2.066461671250305,1.7459287916500985,1
0,1,1,0,1,1,0,22,28.96428571356256,1.0,1,1.081582038428924,0.0,1
1,1,1,1,1,1,1,34,198.826487678054,1.0,4,2.2474142331951934,2.3064178344361257,0
1,1,1,0,1,1,0,24,246.21683671920533,1.0,1,0.17571845249094342,0.0,1
0,1,1,1,1,1,0,33,210.8922783522487,1.0,2,3.0398275476590686,3.040982107671543,0
1,1,0,0,1,12,1,31,236.14121522372147,12.0,2,2.8461681853911545,2.7493235140392756,0
0,1,0,0,1,1,1,27,117.35485373808271,1.0,3,2.7671316505322956,2.8951744839950453,0
0,1,0,0,0,1,1,32,224.69864149299468,1.0,1,2.2014874415327776,2.1536761965093074,0
1,1,1,1,0,6,1,31,2.77011783812084,6.0,10,1.7051004516831036,1.6360305313087278,0
1,1,1,0,0,12,0,29,59.52092825670328,12.0,1,1.472778971827282,1.6224140660748798,0
0,0,0,0,1,1,1,20,131.97896965443752,1.0,1,0.1692542855493948,0.024341441588696527,1
0,1,0,1,1,6,0,31,249.97248026007298,6.0,9,0.8355776777602246,0.7804255954435827,0
1,1,0,0,1,1,1,24,111.86047720148235,1.0,1,1.1711245947349191,1.1582765639463355,1
1,1,1,0,1,1,0,23,14.605922960010858,1.0,2,1.7742001053859298,0.4254654399616928,1
0,1,0,0,1,6,0,25,308.17095999603083,6.0,7,3.8199049853531193,3.7171342425422798,0
0,1,0,0,1,1,1,32,56.58841729124304,1.0,7,1.005577773274202,1.027102611361807,0
0,1,1,1,1,12,1,30,26.225388527307164,12.0,5,2.64246508515714,2.659097159136216,0
0,0,1,1,1,1,0,28,173.7852431868274,1.0,2,3.6583223607992847,3.7032229174383895,0
1,1,0,1,1,6,0,35,254.19000844449937,4.0,10,2.3834444086024646,2.34665265171142,0
1,1,0,0,1,1,0,24,160.13418692065505,1.0,1,0.799421892770217,0.0,1
1,0,1,0,1,1,0,25,51.43173375652784,1.0,4,0.8543212443005197,0.3287919542826542,1
0,1,1,1,1,6,0,23,158.9932057701319,3.0,1,4.259118107002283,4.273456886174982,0
1,1,0,0,1,1,0,27,48.8979085448351,1.0,5,2.0114027449002863,1.9918238382353008,0
1,1,0,0,1,12,1,27,208.14077536264546,11.0,7,2.3231075374279717,2.3965616192436583,0
1,1,0,0,1,12,1,31,292.3328044005783,7.0,4,2.0994727791374346,2.1001224331599366,0
1,1,0,0,1,6,0,28,212.2993461584876,6.0,10,2.1484184543459808,2.2486775033807977,0
1,1,0,0,1,1,1,37,168.85097474664548,1.0,5,2.2589269723823824,2.285683987689957,0
0,0,1,1,1,1,0,34,56.9541718209822,1.0,4,0.5260150498597678,0.5904759585718831,0
0,1,0,0,1,1,0,28,95.8220157416242,1.0,0,2.0005564030268217,1.4615814669472167,1
0,1,0,1,1,1,1,28,198.87496687356202,1.0,2,1.464451755415364,0.8288741322383135,1
0,1,1,1,1,1,1,26,12.840916157244234,1.0,1,1.242356730708697,1.0278485212019066,1
1,1,0,0,1,1,0,30,274.6404867663301,1.0,12,0.38878215219534096,0.5098011951845342,0
1,1,1,1,1,6,1,29,66.82697875595073,5.0,1,1.1681595049721631,0.0,1
0,1,0,1,1,1,1,31,198.1039376158958,1.0,2,2.4875120970871665,2.4509720406868434,0
1,1,0,1,1,1,0,28,158.88473786549162,1.0,1,2.0648075224151747,1.6156470236317668,1
1,1,0,0,1,1,1,26,373.6256187921264,1.0,4,2.4012382698491366,2.3165104607655227,0
0,1,1,1,1,1,0,27,136.22135439241526,1.0,11,0.8342440334563248,0.7150776037869102,0
0,1,1,1,1,12,1,28,304.03119896024873,12.0,4,3.7770301421743695,3.774651271119165,0
1,1,1,1,1,6,1,25,231.74602542950268,6.0,3,0.0,0.08730860247765701,0
1,1,0,0,1,1,0,29,174.0560021915527,1.0,0,1.3566860602151547,0.934886460550286,1
1,1,1,1,1,12,0,31,58.06564374274417,11.0,4,1.3033603513992125,1.4389234768756551,0
0,1,0,0,1,1,0,28,141.0080452563725,1.0,1,0.5970330043989607,0.6851033277209169,0
0,1,1,0,1,6,0,33,240.4188522533857,6.0,2,1.6502718932878664,1.5920250521774064,0
0,1,0,0,1,1,1,27,279.79201536969447,1.0,1,0.9715502449483578,0.7126960671313297,1
1,1,0,0,1,1,0,27,178.69571798069782,1.0,2,1.4265983165078988,1.3778934251566108,0
1,1,0,0,1,1,1,32,150.54036599715607,1.0,1,3.007039539254788,2.8018640769193484,0
1,1,1,0,1,12,0,34,175.83230610899625,12.0,6,3.9056931861189614,3.9239652331454513,0
1,1,1,1,1,6,0,32,73.40649274920372,4.0,6,1.3025348367415432,1.261329518721175,0
1,1,1,0,1,1,1,23,21.3937703139718,1.0,0,1.3592153079957283,0.7289732420770785,1
1,1,1,0,1,6,0,27,151.97167138942248,6.0,4,2.0621162523800667,1.9984980740756564,0
0,1,0,0,1,6,1,31,170.96960427802037,6.0,1,2.6548370357051514,2.5774364302780275,0
0,1,0,0,1,1,0,31,137.7564659176192,1.0,3,2.845112875954141,2.559921564097639,1
1,1,0,0,1,1,0,29,258.19163297882005,1.0,2,2.639119613937328,2.6556505443154106,1
1,1,0,0,1,1,0,30,88.66670263139963,1.0,1,2.1506711298256262,2.045647790622245,1
1,1,0,0,1,1,0,26,48.856369880486966,1.0,1,0.4058209846874219,0.0,1
1,1,0,0,1,1,0,31,178.86372149319652,1.0,9,1.2319305676501937,1.1377114859383024,0
1,1,0,0,0,1,0,23,7.42637111461984,1.0,1,1.3712552069235409,1.2442643098013004,1
1,0,0,0,1,6,1,31,142.38257777303758,6.0,11,2.4558016733885317,2.4577391010458016,0
0,1,0,0,1,12,1,29,80.33245613899226,12.0,7,2.4800402128168857,2.396395613358065,0
0,1,0,0,1,1,0,28,59.622619023210795,1.0,1,2.339075411966511,2.207435894482805,0
1,1,0,1,1,12,1,25,30.72661058116261,10.0,4,2.006400244234832,2.14154603196782,0
0,1,0,0,1,6,0,30,227.5300092686816,5.0,11,2.897095348592164,2.9153922595091815,0
1,1,0,0,1,6,0,28,50.95514856673935,6.0,1,1.3508761896350476,0.9105203653770508,1
0,1,1,1,1,12,1,36,332.4981531636322,11.0,2,0.37378134771653504,0.5242026906126515,0
0,1,0,0,1,1,0,26,52.703593503270426,1.0,0,1.6097709753855185,1.7194407497907582,0
1,0,0,0,1,1,0,20,215.3844215616853,1.0,2,0.4184396226939871,0.40004271520656814,0
0,1,0,0,1,1,1,31,147.6679623946565,1.0,3,3.115190750596935,3.07588602110671,0
1,1,1,0,1,1,0,20,168.74393427071962,1.0,1,0.6039786669107805,0.0,1
0,1,0,0,1,6,1,24,239.07098743899127,6.0,6,2.1435119914237744,2.2064955204950456,0
1,1,1,1,1,1,0,30,114.44443932615913,1.0,3,1.5788652089866424,1.7792208124491984,0
1,1,0,0,1,6,1,28,159.36695638393272,6.0,3,1.1686775939257494,1.1969789477408976,0
1,0,0,0,1,12,1,30,40.55296107684012,9.0,1,0.7253744759485192,0.7448029215421187,0
1,1,0,0,1,1,1,30,185.70169946432804,1.0,1,2.150959383882256,2.1730606545025286,0
1,1,0,0,1,1,1,29,237.17325497964688,1.0,1,2.427721049735414,1.5810796999913483,1
0,1,1,0,1,6,0,34,204.5852098911256,5.0,2,1.8050956253164128,1.8488154052501928,0
0,1,1,1,1,6,0,30,63.71971092561957,5.0,3,0.03626209725760154,0.0,0
1,1,1,1,1,12,0,27,132.15725701185391,11.0,3,2.371041637915124,2.3858473361616364,0
1,1,0,0,1,1,1,34,148.67049799741258,1.0,17,2.330513504494064,2.3286037520681537,0
1,1,1,0,1,6,0,27,43.03495126924565,6.0,4,2.5663971804221988,2.584210462010508,0
0,1,1,1,1,6,0,23,77.79550569458979,6.0,0,1.7950151225788495,1.4874494490793062,1
0,1,0,0,1,1,0,29,109.29331302970898,1.0,6,2.705851174702796,2.6080572218474325,0
1,1,1,1,0,6,1,32,255.62297777561642,6.0,11,3.0307242172135966,3.029313101038883,0
0,1,1,0,1,1,0,25,273.55412171392015,1.0,2,2.3477594291338493,2.1739556557444053,0
0,1,0,1,1,1,0,26,8.610059664342316,1.0,3,2.5478860685221467,2.594622598829035,0
1,1,0,0,1,1,0,31,330.1422587753009,1.0,1,1.7377445165258494,1.0695714831650032,1
0,0,1,0,1,1,0,34,167.21559159197744,1.0,4,1.3601723443064433,1.3688659589534449,0
0,1,1,0,1,6,1,34,79.5952892287131,4.0,0,2.323206076885296,1.7782999592143882,1
1,1,1,1,1,6,1,31,173.08672983966133,4.0,3,1.6988821610426648,1.903653861940284,0
0,0,0,0,1,1,1,31,116.58834286995041,1.0,2,1.2875079290067504,1.2329172366495975,0
1,1,1,1,1,1,0,27,101.32567680479788,1.0,0,1.4449649016731383,1.7282734956782662,1
0,1,0,0,0,1,0,31,107.40921787455044,1.0,4,0.9947673283005094,0.9374403916122964,0
0,1,0,0,1,1,0,32,233.4713204910621,1.0,2,1.4390249220552362,1.0766828885867719,1
0,1,1,0,1,1,1,37,223.87660572937145,1.0,1,2.355655948993151,2.4512231733631142,0
1,1,0,0,1,1,1,36,241.9611721445289,1.0,3,3.1642734844554536,3.0945095679498,0
0,1,0,0,1,1,1,31,123.36155454828057,1.0,3,0.9172427960985972,0.8858597310526942,0
1,1,0,0,1,1,0,31,133.52513741804805,1.0,5,2.157311134051058,2.041093467793384,0
1,1,0,0,1,1,1,27,265.3401455495381,1.0,6,0.0,0.0,0
1,0,1,0,1,1,1,25,227.23940787284215,1.0,3,3.0603499974645887,3.1189225286282025,0
1,1,1,1,1,1,0,28,152.25655389025889,1.0,7,0.5473369917628537,0.6688969022791985,0
0,1,1,0,1,6,0,27,12.548074683569913,5.0,6,0.7281436947222093,0.6536416088870497,0
0,1,0,0,1,1,0,27,24.017573176233448,1.0,0,0.3042413690339436,0.0,1
1,1,1,1,1,12,1,29,335.53914942457385,12.0,12,2.61374505935837,2.5116030830368685,0
0,1,1,0,1,1,0,30,38.4787738726932,1.0,1,1.9918882765891777,1.0590204025019951,1
1,1,0,1,1,1,0,26,307.97404364982515,1.0,1,1.7700079809206744,1.1803313499927204,1
0,1,0,0,0,6,1,29,190.0156842420792,5.0,4,2.2321537721958538,2.2114151502062915,0
0,1,1,1,1,12,1,34,35.8935319500566,12.0,6,2.6575643999195995,2.5592492118725554,0
0,1,1,0,1,12,0,29,199.7576411377575,7.0,7,0.9672616273116824,1.0254582122070257,0
1,1,1,1,1,1,1,21,128.68126490028448,1.0,2,1.1480280894606354,1.1071433469381573,0
1,1,1,1,1,1,0,28,220.8034185531359,1.0,10,2.9965073231634056,3.1112447609277543,0
0,1,1,1,1,6,1,27,70.13059664985929,6.0,1,0.0,0.06607387761863512,0
1,0,1,0,1,1,0,32,32.502052197854525,1.0,0,1.3298825858689758,1.4358567909228546,1
0,1,0,0,1,1,0,36,176.9748180218882,1.0,4,4.178499282857394,4.081358526307836,0
0,1,1,0,1,6,0,33,271.1148067576713,6.0,1,3.355148723059921,3.415382625987061,0
0,1,0,1,1,1,0,28,208.50283445331056,1.0,0,2.305536926555755,1.9237763178351936,1
1,0,1,0,1,1,0,25,18.99341165133789,1.0,1,3.8981840120227145,3.855509117049857,0
0,1,0,0,1,1,1,28,87.85369161957806,1.0,1,2.5877175523541824,1.3325728207092888,1
1,0,1,0,1,1,0,27,37.40169008933799,1.0,3,2.1080838915081506,1.0920136084223722,1
0,1,1,0,0,1,1,29,30.34285928795836,1.0,12,2.29948503068666,2.31845743383634,0
1,1,1,0,1,12,1,35,315.31739757978283,12.0,16,2.5980113933758635,2.5840815963076884,0
0,1,1,1,1,12,0,24,167.0188449881344,12.0,2,1.7530408092695575,1.8933082978564981,0
1,1,0,0,1,6,1,33,110.24388440018008,6.0,10,0.3337462066232382,0.4208940801311587,0
1,0,0,0,1,1,0,26,198.07218825659854,1.0,1,0.35318584296641675,0.0,1
1,0,1,0,0,1,0,29,14.38391483216456,1.0,1,2.388683138643953,2.5521398123948242,0
1,1,0,0,0,1,0,26,115.487560895544,1.0,0,0.9153570976646976,0.0,1
0,1,0,0,1,1,1,29,5.711843027548937,1.0,2,0.6676969360402809,0.5640664116076958,0
0,0,0,0,1,1,0,29,110.36991748083321,1.0,1,3.142447910235652,2.356268151445732,1
1,1,1,1,1,12,1,22,155.0997383491998,10.0,4,4.141085070078551,4.165957064975716,0
1,0,0,0,1,1,0,25,90.99553463120589,1.0,2,1.931874466208037,1.068449214606536,1
0,1,1,1,1,6,0,29,7.934120034915836,6.0,7,1.3056572352881743,1.4169205435149772,0
0,1,0,0,1,1,0,28,222.0325888204388,1.0,0,0.05233599694474633,0.13727342015798827,1
